prefLabel,auteurslies,name,birth_date,date_of_death
Compositeur,http://data.bnf.fr/ark:/12148/cb148448123#about,Maurice Chevais,1880,1943
Compositeur,http://data.bnf.fr/ark:/12148/cb13900192w#about,Franz Xaver Süssmayr,1766,1803
Compositeur,http://data.bnf.fr/ark:/12148/cb14825832j#about,Laurent de Rillé,1824,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb124632448#about,Augusta Holmès,1847,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb12470030h#about,Jean-Georges Kastner,1810,1867
Compositeur,http://data.bnf.fr/ark:/12148/cb14831047m#about,Michael Haller,1840,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb14037318x#about,Joseph Bayer,1852,1913
Compositeur,http://data.bnf.fr/ark:/12148/cb13892731h#about,Francesco Corbetta,1615,1681
Compositeur,http://data.bnf.fr/ark:/12148/cb148448990#about,Paul-Jean Bordier,1826,1909
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb122553585#about,Jacques Salmon,1545,
Compositeur,http://data.bnf.fr/ark:/12148/cb122208321#about,Nicolò Isouard,,1818
Compositeur,http://data.bnf.fr/ark:/12148/cb122553523#about,Lambert de Beaulieu,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16431901c#about,Etienne Taupin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14843189h#about,Charles Lenepveu,1840,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb14825581x#about,Maurice Pesse,1881,1943
Compositeur,http://data.bnf.fr/ark:/12148/cb148054530#about,Robert Planel,1908,1994
Compositeur,http://data.bnf.fr/ark:/12148/cb14820250m#about,Léon Dufils,1835,1879
Compositeur,http://data.bnf.fr/ark:/12148/cb14846208p#about,Victor Boullard,1832,1876
Compositeur,http://data.bnf.fr/ark:/12148/cb124243470#about,Henri Brun,1939,
Compositeur,http://data.bnf.fr/ark:/12148/cb148237334#about,Paul Avy,,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb14815911n#about,Louis Adam,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13972765k#about,Frédéric Bérat,1801,1855
Compositeur,http://data.bnf.fr/ark:/12148/cb14833527v#about,Octave Lamart,1868,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb14830154x#about,Gustave Bautz,,1937
Compositeur,http://data.bnf.fr/ark:/12148/cb124290341#about,Paul de Wailly,1854,1933
Compositeur,http://data.bnf.fr/ark:/12148/cb148159360#about,Marie Cinti-Damoreau,1834,
Compositeur,http://data.bnf.fr/ark:/12148/cb11893806j#about,Georges Brassens,1921,1981
Compositeur,http://data.bnf.fr/ark:/12148/cb148098892#about,Louis Mayeur,1837,1894
Compositeur,http://data.bnf.fr/ark:/12148/cb12462087r#about,Paul Scudo,1806,1864
Compositeur,http://data.bnf.fr/ark:/12148/cb148150475#about,Gaston Salvayre,1847,1916
Compositeur,http://data.bnf.fr/ark:/12148/cb138938222#about,Jean-Baptiste Faure,1830,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb138995053#about,Florent Schmitt,1870,1958
Compositeur,http://data.bnf.fr/ark:/12148/cb14990164n#about,Jacques Grégoir,1817,1876
Compositeur,http://data.bnf.fr/ark:/12148/cb148256173#about,Oscar de Lagoanère,1853,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb14838316v#about,Paul Bessand,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13892999p#about,Félicien David,1810,1876
Compositeur,http://data.bnf.fr/ark:/12148/cb138927080#about,Eugène Cools,1877,1936
Compositeur,http://data.bnf.fr/ark:/12148/cb148397553#about,Camille Binetti,1851,1930
Compositeur,http://data.bnf.fr/ark:/12148/cb15987414j#about,Gustave Canoby,1829,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb16377565m#about,Xavier La Mareille,,1937
Compositeur,http://data.bnf.fr/ark:/12148/cb16377565m#about,Xavier La Mareille,,1937
Compositeur,http://data.bnf.fr/ark:/12148/cb166034972#about,Marcel Degouy,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14809918t#about,Gaston Choisnel,1857,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163420313#about,Herman Devriès,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163420313#about,Herman Devriès,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13897191x#about,Victor Massé,1822,1884
Compositeur,http://data.bnf.fr/ark:/12148/cb140478771#about,Adolphe Borchard,1892,1967
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb13789875q#about,René de Buxeuil,1881,1959
Compositeur,http://data.bnf.fr/ark:/12148/cb13897439n#about,André Messager,1853,1929
Compositeur,http://data.bnf.fr/ark:/12148/cb12176921z#about,Louis-Albert Bourgault-Ducoudray,1840,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb14817738m#about,L. Elsen,1835,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb147573025#about,Léon Delahaye,1844,1896
Compositeur,http://data.bnf.fr/ark:/12148/cb14802300d#about,Auguste Morel,1809,1881
Compositeur,http://data.bnf.fr/ark:/12148/cb163525561#about,Mario Foscarina,,
Compositeur,http://data.bnf.fr/ark:/12148/cb17721255t#about,Marc Maurice,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148135472#about,Francis Thomé,1850,1909
Compositeur,http://data.bnf.fr/ark:/12148/cb14829129p#about,Paul Henrion,1819,1901
Compositeur,http://data.bnf.fr/ark:/12148/cb14846902j#about,Loïsa Puget,1810,1889
Compositeur,http://data.bnf.fr/ark:/12148/cb110498475#about,Ernest Britt,1860,
Compositeur,http://data.bnf.fr/ark:/12148/cb14828230x#about,Eugène Gavel,,1954
Compositeur,http://data.bnf.fr/ark:/12148/cb14828230x#about,Eugène Gavel,,1954
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb163814831#about,E. Le Bourdais Du Rocher,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12354134j#about,Charles Lecocq,1832,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb14783557n#about,Charles Malherbe,1853,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb14802139w#about,Alfred Mutel,1820,1892
Compositeur,http://data.bnf.fr/ark:/12148/cb15852579d#about,Salvatore Auteri-Manzocchi,1845,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb13898072m#about,Jacques Offenbach,1819,1880
Compositeur,http://data.bnf.fr/ark:/12148/cb13895702n#about,André Jolivet,1905,1974
Compositeur,http://data.bnf.fr/ark:/12148/cb16409279p#about,Émile Pichoz,1846,1886
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb17026576m#about,A. de Hauthuille,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14835282n#about,Paul Bergon,1863,1912
Compositeur,http://data.bnf.fr/ark:/12148/cb148395081#about,Théophile Hirlemann,,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb148395081#about,Théophile Hirlemann,,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb16355065b#about,C. Galos,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16355065b#about,C. Galos,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16531384d#about,Arthur Davids,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14831624m#about,Albert Van den Bossche,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14831624m#about,Albert Van den Bossche,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12406064t#about,Reynaldo Hahn,1874,1947
Compositeur,http://data.bnf.fr/ark:/12148/cb13900329p#about,Petr Ilʹič Čajkovskij,1840,1893
Compositeur,http://data.bnf.fr/ark:/12148/cb14810025n#about,Raoul Laparra,1876,1943
Compositeur,http://data.bnf.fr/ark:/12148/cb15002888s#about,Alfred Lebeau,1835,1906
Compositeur,http://data.bnf.fr/ark:/12148/cb14826592t#about,Charles Delioux,1825,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb14988297m#about,Ivan Devriès,1909,1997
Compositeur,http://data.bnf.fr/ark:/12148/cb148321861#about,Georges Rupès,,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb14988937p#about,Paul Destribaud,,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb138954693#about,Vincent d' Indy,1851,1931
Compositeur,http://data.bnf.fr/ark:/12148/cb139010607#about,Jean-Baptiste Weckerlin,1821,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb165150697#about,Pierre Darck,,
Compositeur,http://data.bnf.fr/ark:/12148/cb165150697#about,Pierre Darck,,
Compositeur,http://data.bnf.fr/ark:/12148/cb165150697#about,Pierre Darck,,
Compositeur,http://data.bnf.fr/ark:/12148/cb165150697#about,Pierre Darck,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13891732m#about,Lili Boulanger,1893,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb14843484m#about,Victor Gallois,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148196871#about,Vincent Antony,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14843484m#about,Victor Gallois,,
Compositeur,http://data.bnf.fr/ark:/12148/cb138936842#about,Marie-Joseph Erb,1858,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb138935180#about,Gabriel Dupont,1878,1914
Compositeur,http://data.bnf.fr/ark:/12148/cb16387625v#about,Charles Loret,1837,1870
Compositeur,http://data.bnf.fr/ark:/12148/cb14840496w#about,Paul Blaquière,,1868
Compositeur,http://data.bnf.fr/ark:/12148/cb14840496w#about,Paul Blaquière,,1868
Compositeur,http://data.bnf.fr/ark:/12148/cb14803586r#about,Auguste-Emmanuel Vaucorbeil,1821,1884
Compositeur,http://data.bnf.fr/ark:/12148/cb13012767g#about,Arthur Coquard,1846,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb13900399v#about,Maurice Thiriet,1906,1972
Compositeur,http://data.bnf.fr/ark:/12148/cb15120728r#about,Antoine de Choudens,1849,1902
Compositeur,http://data.bnf.fr/ark:/12148/cb14764750m#about,Arthur Kalkbrenner,1828,1869
Compositeur,http://data.bnf.fr/ark:/12148/cb15542393p#about,Paul Jaton,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15542393p#about,Paul Jaton,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15542393p#about,Paul Jaton,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15542393p#about,Paul Jaton,,
Compositeur,http://data.bnf.fr/ark:/12148/cb139948365#about,Ange Flégier,1846,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb130070426#about,Camille Erlanger,1863,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb10735488j#about,Paul d' Ivry,1829,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb13616732t#about,Gilbert-Philippe-Émile de Tarade,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13616732t#about,Gilbert-Philippe-Émile de Tarade,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb138935289#about,Auguste Durand,1830,1909
Compositeur,http://data.bnf.fr/ark:/12148/cb14817646z#about,Joseph Arnoldi,1825,1879
Compositeur,http://data.bnf.fr/ark:/12148/cb16355065b#about,C. Galos,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13900518k#about,Paolo Tosti,1846,1916
Compositeur,http://data.bnf.fr/ark:/12148/cb14820160n#about,Louis Diémer,1843,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb139796817#about,Charles-Édouard Lefebvre,1843,1917
Compositeur,http://data.bnf.fr/ark:/12148/cb13947875r#about,Henry Février,1875,1957
Compositeur,http://data.bnf.fr/ark:/12148/cb149850484#about,Adrien Raynal,1887,1949
Compositeur,http://data.bnf.fr/ark:/12148/cb14760229f#about,Hector Fraggi,1882,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb163661939#about,Adolphe Herman,,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb163661939#about,Adolphe Herman,,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb16317957v#about,Jules Blachier,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13897170z#about,Joseph Marx,1882,1964
Compositeur,http://data.bnf.fr/ark:/12148/cb16136981j#about,Edmond Polignac,1834,1901
Compositeur,http://data.bnf.fr/ark:/12148/cb147598935#about,Paul Fiévet,1892,1980
Compositeur,http://data.bnf.fr/ark:/12148/cb17156706s#about,Jean Robert,1864,1943
Compositeur,http://data.bnf.fr/ark:/12148/cb14994892s#about,Edmond Ribiollet,,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb14830154x#about,Gustave Bautz,,1937
Compositeur,http://data.bnf.fr/ark:/12148/cb148159151#about,A. Adam-Laussel,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16349100s#about,C. F. Estienne,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15531238t#about,,,
Compositeur,http://data.bnf.fr/ark:/12148/cb164407113#about,Frédéric Viret,,1898
Compositeur,http://data.bnf.fr/ark:/12148/cb138964789#about,Noël Lee,1924,2013
Compositeur,http://data.bnf.fr/ark:/12148/cb147901769#about,Clémence de Grandval,1828,1907
Compositeur,http://data.bnf.fr/ark:/12148/cb14988237r#about,Adolphe Deslandres,1840,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb14832939q#about,Henri Gil-Marchex,1892,1970
Compositeur,http://data.bnf.fr/ark:/12148/cb13993866v#about,Paul Péron,1876,1916
Compositeur,http://data.bnf.fr/ark:/12148/cb16349100s#about,C. F. Estienne,,
Compositeur,http://data.bnf.fr/ark:/12148/cb124025558#about,Claude Arrieu,1903,1990
Compositeur,http://data.bnf.fr/ark:/12148/cb16354614v#about,Céline Gadal,1833,
Compositeur,http://data.bnf.fr/ark:/12148/cb10356443j#about,Edmond Hippeau,1849,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb111683939#about,Amédée de Beauplan,1790,1853
Compositeur,http://data.bnf.fr/ark:/12148/cb13891543q#about,Georges Bizet,1838,1875
Compositeur,http://data.bnf.fr/ark:/12148/cb150932678#about,Albert Renaud,1855,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb148189492#about,Robert Alphen,,1959
Compositeur,http://data.bnf.fr/ark:/12148/cb148189492#about,Robert Alphen,,1959
Compositeur,http://data.bnf.fr/ark:/12148/cb16379537v#about,Aline Landais,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14839762c#about,L.  Biot,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16061758q#about,H. Commelin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13893072d#about,Claude Debussy,1862,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb148278383#about,José Barrière,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14124422p#about,Émile Nerini,1882,1967
Compositeur,http://data.bnf.fr/ark:/12148/cb16395709m#about,,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14820153c#about,Georges Mathias,1826,1910
Compositeur,http://data.bnf.fr/ark:/12148/cb14682173c#about,Charles Grisart,1838,1904
Compositeur,http://data.bnf.fr/ark:/12148/cb14843180d#about,Marie-Auguste-Joseph Schirlé,1895,1971
Compositeur,http://data.bnf.fr/ark:/12148/cb17057423m#about,Hélène Covatti-Dussaut,1910,2005
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb155829219#about,R. Chenu-Lafitte,,
Compositeur,http://data.bnf.fr/ark:/12148/cb155829219#about,R. Chenu-Lafitte,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14198643m#about,André Lermyte,1882,1963
Compositeur,http://data.bnf.fr/ark:/12148/cb16151006h#about,J. Bertin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16151006h#about,J. Bertin,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14817095h#about,Charles Silver,1868,1949
Compositeur,http://data.bnf.fr/ark:/12148/cb16404289s#about,Joseph O'Kelly,1829,1885
Compositeur,http://data.bnf.fr/ark:/12148/cb14795539d#about,Louis Lacombe,1818,1884
Compositeur,http://data.bnf.fr/ark:/12148/cb11923760s#about,Henri Sauguet,1901,1989
Compositeur,http://data.bnf.fr/ark:/12148/cb148001173#about,Just Géraldy,1808,1869
Compositeur,http://data.bnf.fr/ark:/12148/cb14830149b#about,E.  Baumgartner,,
Compositeur,http://data.bnf.fr/ark:/12148/cb148196871#about,Vincent Antony,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13896557m#about,Ruggero Leoncavallo,1857,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb14800226b#about,Tibor Harsányi,1898,1954
Compositeur,http://data.bnf.fr/ark:/12148/cb147987130#about,Auguste Chapuis,1858,1933
Compositeur,http://data.bnf.fr/ark:/12148/cb16415011r#about,Léon Rembielinski,1836,
Compositeur,http://data.bnf.fr/ark:/12148/cb148472752#about,Émile Bourgeois,1849,1922
Compositeur,http://data.bnf.fr/ark:/12148/cb16378171p#about,Eugène Lacheurié,1831,1907
Compositeur,http://data.bnf.fr/ark:/12148/cb14829844h#about,Ulysse Rebatet,,1943
Compositeur,http://data.bnf.fr/ark:/12148/cb14810552x#about,Harry Cox,1923,2009
Compositeur,http://data.bnf.fr/ark:/12148/cb148418967#about,Armand Gouzien,1839,1892
Compositeur,http://data.bnf.fr/ark:/12148/cb14842373f#about,Alfred Bachelet,1864,1944
Compositeur,http://data.bnf.fr/ark:/12148/cb138917558#about,Roger Boutry,1932,
Compositeur,http://data.bnf.fr/ark:/12148/cb16329741m#about,Auguste Charlot,1827,1871
Compositeur,http://data.bnf.fr/ark:/12148/cb163922937#about,Charles Manry,1825,1866
Compositeur,http://data.bnf.fr/ark:/12148/cb15126675f#about,Étienne Micard,1889,1980
Compositeur,http://data.bnf.fr/ark:/12148/cb14829219n#about,Joseph Vimeux,1804,
Compositeur,http://data.bnf.fr/ark:/12148/cb14829219n#about,Joseph Vimeux,1804,
Compositeur,http://data.bnf.fr/ark:/12148/cb13603642x#about,Onésime Pradère,1825,1891
Compositeur,http://data.bnf.fr/ark:/12148/cb14340402v#about,Giulio Alary,1814,1891
Compositeur,http://data.bnf.fr/ark:/12148/cb14838316v#about,Paul Bessand,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14838316v#about,Paul Bessand,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13891786j#about,Eugène Bozza,1905,1991
Compositeur,http://data.bnf.fr/ark:/12148/cb135578560#about,Emile Durand,1830,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb159234490#about,Lorenzo Camilieri,1874,1958
Compositeur,http://data.bnf.fr/ark:/12148/cb12459905j#about,Henri Maréchal,1842,1924
Compositeur,http://data.bnf.fr/ark:/12148/cb14820244p#about,Federico Ricci,1809,1877
Compositeur,http://data.bnf.fr/ark:/12148/cb14800584b#about,Paul Hillemacher,1852,1933
Compositeur,http://data.bnf.fr/ark:/12148/cb16421548q#about,Gabriel de Saint-Quentin,,1926
Compositeur,http://data.bnf.fr/ark:/12148/cb14827660q#about,Louis Barincou,,1906
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb15586192k#about,Carl Chesneau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13987455v#about,Nikolaj Aleksandrovič Sokolov,1859,1922
Compositeur,http://data.bnf.fr/ark:/12148/cb15117011k#about,Roger Jalowicz,,
Compositeur,http://data.bnf.fr/ark:/12148/cb13901146z#about,Jean Wiéner,1896,1982
Compositeur,http://data.bnf.fr/ark:/12148/cb13891318z#about,Vincenzo Bellini,1801,1835
Compositeur,http://data.bnf.fr/ark:/12148/cb157531979#about,Gustave Collignon,1818,
Compositeur,http://data.bnf.fr/ark:/12148/cb164191261#about,Alfred Rousse,,1900
Compositeur,http://data.bnf.fr/ark:/12148/cb11894306d#about,Alfred Bruneau,1857,1934
Compositeur,http://data.bnf.fr/ark:/12148/cb163688973#about,Paul Humblot,1845,1915
Compositeur,http://data.bnf.fr/ark:/12148/cb14988937p#about,Paul Destribaud,,1911
Compositeur,http://data.bnf.fr/ark:/12148/cb13510812v#about,Luigi Mancinelli,1848,1921
Compositeur,http://data.bnf.fr/ark:/12148/cb12320265h#about,Paul Lacombe,1837,1927
Compositeur,http://data.bnf.fr/ark:/12148/cb148369208#about,Julie Bernard,,
Compositeur,http://data.bnf.fr/ark:/12148/cb16424137p#about,Georges Schmitt,,
Compositeur,http://data.bnf.fr/ark:/12148/cb124056271#about,Julien Tiersot,1857,1936
Compositeur,http://data.bnf.fr/ark:/12148/cb13891922v#about,Patrick Bruel,1959,
Compositeur,http://data.bnf.fr/ark:/12148/cb13899832t#about,Emil Sjögren,1853,1918
Compositeur,http://data.bnf.fr/ark:/12148/cb163678250#about,A. Z. Holmès,1847,1903
Compositeur,http://data.bnf.fr/ark:/12148/cb148162380#about,Alfred Yung,,
Compositeur,http://data.bnf.fr/ark:/12148/cb161768337#about,Giulio Cottrau,,
Compositeur,http://data.bnf.fr/ark:/12148/cb14843484m#about,Victor Gallois,,
Compositeur,http://data.bnf.fr/ark:/12148/cb12344388t#about,Alexis Rostand,1844,1919
Compositeur,http://data.bnf.fr/ark:/12148/cb13969102h#about,Sándor Szokolay,1931,2013
Compositeur,http://data.bnf.fr/ark:/12148/cb148003049#about,Gaston Carraud,1864,1920
Compositeur,http://data.bnf.fr/ark:/12148/cb12452635z#about,Clément Jacob,1906,1977
Compositeur,http://data.bnf.fr/ark:/12148/cb14761127q#about,Raoul Georges,,1917
